1624817605.971951;main_start;2.1771628856658936;16232136.0
1624817624.61938;main_start;0.1634354591369629;823545.0
1624821460.566193;execution-1-2200000-1;395.4341895580292;4293026546.0
1624821856.0003827;endExecution-1-2200000-1;0.00419926643371582;36011.0
1624821856.004582;execution-1-2200000-2;395.3710992336273;4298342572.0
1624822251.3756812;endExecution-1-2200000-2;0.004273414611816406;37110.0
1624822251.3799546;execution-1-2200000-3;395.37525177001953;4297265732.0
1624822646.7552063;endExecution-1-2200000-3;0.004068136215209961;38025.0
1624822646.7592745;execution-2-2200000-1;212.55711555480957;2835465825.0
1624822859.31639;endExecution-2-2200000-1;0.004147529602050781;37780.0
1624822859.3205376;execution-2-2200000-2;212.6018979549408;2848018283.0
1624823071.9224355;endExecution-2-2200000-2;0.004301786422729492;46020.0
1624823071.9267373;execution-2-2200000-3;212.3601713180542;2832375379.0
1624823284.2869086;endExecution-2-2200000-3;0.004319190979003906;46631.0
1624823284.2912278;execution-3-2200000-1;0.47322940826416016;5180834.0
1624823284.7644572;endExecution-3-2200000-1;0.004265546798706055;37902.0
1624823284.7687228;execution-3-2200000-2;0.468595027923584;5141894.0
1624823285.2373178;endExecution-3-2200000-2;0.004154205322265625;37536.0
1624823285.241472;execution-3-2200000-3;0.46878695487976074;5142565.0
1624823285.710259;endExecution-3-2200000-3;0.00429224967956543;37842.0
1624823285.7145512;execution-4-2200000-1;171.93790078163147;2478077885.0
1624823457.652452;endExecution-4-2200000-1;0.00427699089050293;47607.0
1624823457.656729;execution-4-2200000-2;170.92741227149963;2477028937.0
1624823628.5841413;endExecution-4-2200000-2;0.004267215728759766;37964.0
1624823628.5884085;execution-4-2200000-3;171.55727314949036;2471510702.0
1624823800.1456816;endExecution-4-2200000-3;0.00425267219543457;37353.0
1624823800.1499343;execution-5-2200000-1;0.46882081031799316;5174730.0
1624823800.618755;endExecution-5-2200000-1;0.004044771194458008;38025.0
1624823800.6227999;execution-5-2200000-2;0.4672257900238037;5146044.0
1624823801.0900257;endExecution-5-2200000-2;0.004268646240234375;37415.0
1624823801.0942943;execution-5-2200000-3;0.46816253662109375;5174547.0
1624823801.5624568;endExecution-5-2200000-3;0.004244804382324219;36621.0
1624823801.5667017;execution-6-2200000-1;0.4714231491088867;5226244.0
1624823802.0381248;endExecution-6-2200000-1;0.0042264461517333984;36621.0
1624823802.0423512;execution-6-2200000-2;0.46347761154174805;5111498.0
1624823802.5058289;endExecution-6-2200000-2;0.004250288009643555;36255.0
1624823802.5100791;execution-6-2200000-3;0.4675569534301758;5159288.0
1624823802.977636;endExecution-6-2200000-3;0.004119873046875;36499.0
1624823802.981756;execution-7-2200000-1;0.4694972038269043;5165942.0
1624823803.4512532;endExecution-7-2200000-1;0.0041120052337646484;36926.0
1624823803.4553652;execution-7-2200000-2;0.4687833786010742;5168016.0
1624823803.9241486;endExecution-7-2200000-2;0.004312992095947266;45471.0
1624823803.9284616;execution-7-2200000-3;0.4680042266845703;5140246.0
1624823804.3964658;endExecution-7-2200000-3;0.004305601119995117;35584.0
1624823804.4007714;execution-8-2200000-1;140.79803228378296;2166833075.0
1624823945.1988037;endExecution-8-2200000-1;0.004240274429321289;37293.0
1624823945.203044;execution-8-2200000-2;141.27543449401855;2164055922.0
1624824086.4784784;endExecution-8-2200000-2;0.004221677780151367;38452.0
1624824086.4827;execution-8-2200000-3;141.54871106147766;2167196234.0
1624824228.0314112;endExecution-8-2200000-3;0.0052490234375;53650.0
1624824228.0366602;execution-1-2100000-1;414.4618957042694;4356941788.0
1624824642.498556;endExecution-1-2100000-1;0.004450798034667969;46021.0
1624824642.5030067;execution-1-2100000-2;413.7256336212158;4365914909.0
1624825056.2286403;endExecution-1-2100000-2;0.004301786422729492;44190.0
1624825056.232942;execution-1-2100000-3;413.5101623535156;4376700099.0
1624825469.7431045;endExecution-1-2100000-3;0.004443645477294922;37659.0
1624825469.747548;execution-2-2100000-1;221.82060194015503;2832048780.0
1624825691.56815;endExecution-2-2100000-1;0.004498958587646484;43823.0
1624825691.572649;execution-2-2100000-2;221.86900210380554;2833482614.0
1624825913.441651;endExecution-2-2100000-2;0.004441499710083008;46387.0
1624825913.4460926;execution-2-2100000-3;221.66122317314148;2830071124.0
1624826135.1073158;endExecution-2-2100000-3;0.004454135894775391;45349.0
1624826135.11177;execution-3-2100000-1;0.5004889965057373;5272387.0
1624826135.612259;endExecution-3-2100000-1;0.004404544830322266;44067.0
1624826135.6166635;execution-3-2100000-2;0.49222326278686523;5157335.0
1624826136.1088867;endExecution-3-2100000-2;0.004418611526489258;34180.0
1624826136.1133053;execution-3-2100000-3;0.4915916919708252;5153307.0
1624826136.604897;endExecution-3-2100000-3;0.004388332366943359;34302.0
1624826136.6092854;execution-4-2100000-1;185.58740425109863;2451099499.0
1624826322.1966896;endExecution-4-2100000-1;0.004378318786621094;44983.0
1624826322.201068;execution-4-2100000-2;178.01999354362488;2457743464.0
1624826500.2210615;endExecution-4-2100000-2;0.004305601119995117;35522.0
1624826500.225367;execution-4-2100000-3;178.57378125190735;2446082971.0
1624826678.7991483;endExecution-4-2100000-3;0.004485368728637695;34729.0
1624826678.8036337;execution-5-2100000-1;0.49213719367980957;5147448.0
1624826679.295771;endExecution-5-2100000-1;0.00441288948059082;45410.0
1624826679.3001838;execution-5-2100000-2;0.49231982231140137;5151232.0
1624826679.7925036;endExecution-5-2100000-2;0.004366397857666016;35828.0
1624826679.79687;execution-5-2100000-3;0.4940764904022217;5165147.0
1624826680.2909465;endExecution-5-2100000-3;0.0044078826904296875;44129.0
1624826680.2953544;execution-6-2100000-1;0.49284958839416504;5162462.0
1624826680.788204;endExecution-6-2100000-1;0.004423856735229492;35400.0
1624826680.7926278;execution-6-2100000-2;0.49179792404174805;5140246.0
1624826681.2844257;endExecution-6-2100000-2;0.0043070316314697266;36804.0
1624826681.2887328;execution-6-2100000-3;0.49240708351135254;5136950.0
1624826681.7811399;endExecution-6-2100000-3;0.004349708557128906;35339.0
1624826681.7854896;execution-7-2100000-1;0.49402761459350586;5168444.0
1624826682.2795172;endExecution-7-2100000-1;0.0044345855712890625;35889.0
1624826682.2839518;execution-7-2100000-2;0.492922306060791;5170274.0
1624826682.776874;endExecution-7-2100000-2;0.004469156265258789;44495.0
1624826682.7813432;execution-7-2100000-3;0.49295973777770996;5158373.0
1624826683.274303;endExecution-7-2100000-3;0.0044515132904052734;34973.0
1624826683.2787545;execution-8-2100000-1;145.30741381645203;2125851003.0
1624826828.5861683;endExecution-8-2100000-1;0.0044803619384765625;44495.0
1624826828.5906487;execution-8-2100000-2;145.7030918598175;2133424042.0
1624826974.2937405;endExecution-8-2100000-2;0.004431247711181641;44495.0
1624826974.2981718;execution-8-2100000-3;145.98048996925354;2132888827.0
1624827120.2786617;endExecution-8-2100000-3;0.005550861358642578;52551.0
1624827120.2842126;execution-1-2000000-1;433.7281675338745;4362180971.0
1624827554.0123801;endExecution-1-2000000-1;0.0047435760498046875;34912.0
1624827554.0171237;execution-1-2000000-2;433.63485765457153;4360276253.0
1624827987.6519814;endExecution-1-2000000-2;0.00460505485534668;42785.0
1624827987.6565864;execution-1-2000000-3;433.6810562610626;4360674262.0
1624828421.3376427;endExecution-1-2000000-3;0.00476837158203125;33996.0
1624828421.342411;execution-2-2000000-1;232.6593952178955;2831458267.0
1624828654.0018063;endExecution-2-2000000-1;0.004618406295776367;43213.0
1624828654.0064247;execution-2-2000000-2;232.0392665863037;2816888540.0
1624828886.0456913;endExecution-2-2000000-2;0.0047757625579833984;43823.0
1624828886.050467;execution-2-2000000-3;232.69958901405334;2823327245.0
1624829118.750056;endExecution-2-2000000-3;0.0044896602630615234;44129.0
1624829118.7545457;execution-3-2000000-1;0.5188190937042236;5196519.0
1624829119.2733648;endExecution-3-2000000-1;0.004431009292602539;43641.0
1624829119.2777958;execution-3-2000000-2;0.5204153060913086;5217760.0
1624829119.798211;endExecution-3-2000000-2;0.0044324398040771484;44067.0
1624829119.8026435;execution-3-2000000-3;0.5183100700378418;5204027.0
1624829120.3209536;endExecution-3-2000000-3;0.004469156265258789;34851.0
1624829120.3254228;execution-4-2000000-1;187.9052550792694;2442297031.0
1624829308.2306778;endExecution-4-2000000-1;0.004530906677246094;43702.0
1624829308.2352087;execution-4-2000000-2;196.87498927116394;2436443713.0
1624829505.110198;endExecution-4-2000000-2;0.0046405792236328125;43274.0
1624829505.1148386;execution-4-2000000-3;186.06924033164978;2445479641.0
1624829691.184079;endExecution-4-2000000-3;0.004678249359130859;34545.0
1624829691.1887572;execution-5-2000000-1;0.524493932723999;5240588.0
1624829691.713251;endExecution-5-2000000-1;0.004595756530761719;34301.0
1624829691.7178469;execution-5-2000000-2;0.5211706161499023;5223254.0
1624829692.2390175;endExecution-5-2000000-2;0.004606962203979492;32714.0
1624829692.2436244;execution-5-2000000-3;0.5232892036437988;5237536.0
1624829692.7669137;endExecution-5-2000000-3;0.004658222198486328;43640.0
1624829692.7715719;execution-6-2000000-1;0.5213696956634521;5214891.0
1624829693.2929416;endExecution-6-2000000-1;0.0046138763427734375;43579.0
1624829693.2975554;execution-6-2000000-2;0.5234241485595703;5235643.0
1624829693.8209796;endExecution-6-2000000-2;0.004657268524169922;34241.0
1624829693.8256369;execution-6-2000000-3;0.5187492370605469;5187365.0
1624829694.344386;endExecution-6-2000000-3;0.0046558380126953125;43823.0
1624829694.349042;execution-7-2000000-1;0.5174973011016846;5178942.0
1624829694.8665392;endExecution-7-2000000-1;0.0046083927154541016;42541.0
1624829694.8711476;execution-7-2000000-2;0.5202360153198242;5193041.0
1624829695.3913836;endExecution-7-2000000-2;0.0046536922454833984;42969.0
1624829695.3960373;execution-7-2000000-3;0.5168085098266602;5147203.0
1624829695.9128458;endExecution-7-2000000-3;0.004534244537353516;42481.0
1624829695.91738;execution-8-2000000-1;150.70126485824585;2099317623.0
1624829846.618645;endExecution-8-2000000-1;0.004704475402832031;44190.0
1624829846.6233494;execution-8-2000000-2;150.7922821044922;2100834954.0
1624829997.4156315;endExecution-8-2000000-2;0.004677772521972656;43945.0
1624829997.4203093;execution-8-2000000-3;151.02455067634583;2101764334.0
1624830148.44486;endExecution-8-2000000-3;0.0059659481048583984;49194.0
1624830148.450826;execution-1-1900000-1;456.27265095710754;4393204757.0
1624830604.723477;endExecution-1-1900000-1;0.004836559295654297;40039.0
1624830604.7283134;execution-1-1900000-2;456.0468199253082;4386291810.0
1624831060.7751334;endExecution-1-1900000-2;0.004873991012573242;41138.0
1624831060.7800074;execution-1-1900000-3;456.56728887557983;4382589366.0
1624831517.3472962;endExecution-1-1900000-3;0.004860877990722656;39063.0
1624831517.352157;execution-2-1900000-1;244.4819712638855;2828347556.0
1624831761.8341284;endExecution-2-1900000-1;0.004812955856323242;41687.0
1624831761.8389413;execution-2-1900000-2;244.6974232196808;2835018255.0
1624832006.5363646;endExecution-2-1900000-2;0.0048980712890625;41138.0
1624832006.5412626;execution-2-1900000-3;243.54666566848755;2812095340.0
1624832250.0879283;endExecution-2-1900000-3;0.004839897155761719;41199.0
1624832250.0927682;execution-3-1900000-1;0.5463426113128662;5226549.0
1624832250.6391108;endExecution-3-1900000-1;0.004653215408325195;41626.0
1624832250.643764;execution-3-1900000-2;0.5417330265045166;5187792.0
1624832251.185497;endExecution-3-1900000-2;0.004675865173339844;41931.0
1624832251.190173;execution-3-1900000-3;0.5494306087493896;5264879.0
1624832251.7396035;endExecution-3-1900000-3;0.0046122074127197266;41931.0
1624832251.7442157;execution-4-1900000-1;199.3245394229889;2430024113.0
1624832451.0687551;endExecution-4-1900000-1;0.004803180694580078;41626.0
1624832451.0735583;execution-4-1900000-2;194.24185514450073;2408216430.0
1624832645.3154135;endExecution-4-1900000-2;0.004654645919799805;42176.0
1624832645.3200681;execution-4-1900000-3;199.8838655948639;2427419750.0
1624832845.2039337;endExecution-4-1900000-3;0.004856109619140625;41809.0
1624832845.2087898;execution-5-1900000-1;0.549771785736084;5257127.0
1624832845.7585616;endExecution-5-1900000-1;0.004796743392944336;40833.0
1624832845.7633584;execution-5-1900000-2;0.5477559566497803;5231798.0
1624832846.3111143;endExecution-5-1900000-2;0.004830837249755859;41076.0
1624832846.3159451;execution-5-1900000-3;0.5451786518096924;5218859.0
1624832846.8611238;endExecution-5-1900000-3;0.004769086837768555;41077.0
1624832846.865893;execution-6-1900000-1;0.5462229251861572;5220995.0
1624832847.4121158;endExecution-6-1900000-1;0.004804134368896484;41626.0
1624832847.41692;execution-6-1900000-2;0.5482094287872314;5239061.0
1624832847.9651294;endExecution-6-1900000-2;0.004746675491333008;41687.0
1624832847.969876;execution-6-1900000-3;0.5479390621185303;5242784.0
1624832848.517815;endExecution-6-1900000-3;0.004879951477050781;40711.0
1624832848.522695;execution-7-1900000-1;0.5550928115844727;5280259.0
1624832849.0777879;endExecution-7-1900000-1;0.00476837158203125;42725.0
1624832849.0825562;execution-7-1900000-2;0.5520389080047607;5280321.0
1624832849.6345952;endExecution-7-1900000-2;0.00478053092956543;40527.0
1624832849.6393757;execution-7-1900000-3;0.5499236583709717;5274767.0
1624832850.1892993;endExecution-7-1900000-3;0.004729509353637695;32959.0
1624832850.1940289;execution-8-1900000-1;157.26741981506348;2089600668.0
1624833007.4614487;endExecution-8-1900000-1;0.004789829254150391;43091.0
1624833007.4662385;execution-8-1900000-2;157.09427118301392;2083299232.0
1624833164.5605097;endExecution-8-1900000-2;0.004850864410400391;40894.0
1624833164.5653605;execution-8-1900000-3;157.39415669441223;2082661782.0
1624833321.9595172;endExecution-8-1900000-3;0.006062984466552734;56031.0
1624833321.9655802;execution-1-1800000-1;480.7948896884918;4418858682.0
1624833802.76047;endExecution-1-1800000-1;0.005017518997192383;41199.0
1624833802.7654874;execution-1-1800000-2;480.79580950737;4421556735.0
1624834283.561297;endExecution-1-1800000-2;0.005024433135986328;41321.0
1624834283.5663214;execution-1-1800000-3;480.96501994132996;4422492279.0
1624834764.5313413;endExecution-1-1800000-3;0.005079030990600586;40283.0
1624834764.5364203;execution-2-1800000-1;257.6864278316498;2818727770.0
1624835022.2228482;endExecution-2-1800000-1;0.0051157474517822266;40771.0
1624835022.227964;execution-2-1800000-2;258.27035999298096;2824058810.0
1624835280.498324;endExecution-2-1800000-2;0.005068302154541016;41077.0
1624835280.5033922;execution-2-1800000-3;257.95204997062683;-259321775221.0
1624835538.4554422;endExecution-2-1800000-3;0.005121707916259766;38574.0
1624835538.460564;execution-3-1800000-1;0.5815808773040771;5311387.0
1624835539.0421448;endExecution-3-1800000-1;0.005036354064941406;39795.0
1624835539.0471811;execution-3-1800000-2;0.576507568359375;5281603.0
1624835539.6236887;endExecution-3-1800000-2;0.0049991607666015625;40710.0
1624835539.6286879;execution-3-1800000-3;0.5782811641693115;5307848.0
1624835540.206969;endExecution-3-1800000-3;0.004981279373168945;39978.0
1624835540.2119503;execution-4-1800000-1;206.08543634414673;2437174669.0
1624835746.2973866;endExecution-4-1800000-1;0.005217313766479492;40710.0
1624835746.302604;execution-4-1800000-2;204.50027441978455;2421839565.0
1624835950.8028784;endExecution-4-1800000-2;0.005220174789428711;40832.0
1624835950.8080986;execution-4-1800000-3;204.72216796875;2425989395.0
1624836155.5302665;endExecution-4-1800000-3;0.004997968673706055;41076.0
1624836155.5352645;execution-5-1800000-1;0.5797379016876221;5347765.0
1624836156.1150024;endExecution-5-1800000-1;0.004856109619140625;40832.0
1624836156.1198585;execution-5-1800000-2;0.5747568607330322;5269274.0
1624836156.6946154;endExecution-5-1800000-2;0.005026817321777344;39429.0
1624836156.6996422;execution-5-1800000-3;0.5740218162536621;5264940.0
1624836157.273664;endExecution-5-1800000-3;0.005044460296630859;40832.0
1624836157.2787085;execution-6-1800000-1;0.5758786201477051;5282641.0
1624836157.854587;endExecution-6-1800000-1;0.004838466644287109;39977.0
1624836157.8594255;execution-6-1800000-2;0.5766706466674805;5283434.0
1624836158.4360962;endExecution-6-1800000-2;0.0048830509185791016;32044.0
1624836158.4409792;execution-6-1800000-3;0.5789084434509277;5302842.0
1624836159.0198877;endExecution-6-1800000-3;0.004907131195068359;40894.0
1624836159.0247948;execution-7-1800000-1;0.5763537883758545;5286852.0
1624836159.6011486;endExecution-7-1800000-1;0.00481867790222168;32409.0
1624836159.6059673;execution-7-1800000-2;0.574366569519043;5270556.0
1624836160.1803339;endExecution-7-1800000-2;0.004862070083618164;40161.0
1624836160.185196;execution-7-1800000-3;0.575143575668335;5279954.0
1624836160.7603395;endExecution-7-1800000-3;0.004890918731689453;38635.0
1624836160.7652304;execution-8-1800000-1;164.5571129322052;2078640187.0
1624836325.3223433;endExecution-8-1800000-1;0.005076885223388672;40527.0
1624836325.3274202;execution-8-1800000-2;164.1441991329193;2075720333.0
1624836489.4716194;endExecution-8-1800000-2;0.005136966705322266;41199.0
1624836489.4767563;execution-8-1800000-3;165.52205896377563;2083827002.0
1624836654.9988153;endExecution-8-1800000-3;0.006499528884887695;46142.0
1624836655.0053148;execution-1-1700000-1;508.55186676979065;4453290358.0
1624837163.5571816;endExecution-1-1700000-1;0.005455493927001953;45532.0
1624837163.562637;execution-1-1700000-2;508.5072031021118;4451846940.0
1624837672.0698402;endExecution-1-1700000-2;0.005452632904052734;45471.0
1624837672.0752928;execution-1-1700000-3;508.63623213768005;4453478101.0
1624838180.711525;endExecution-1-1700000-3;0.00540614128112793;37842.0
1624838180.716931;execution-2-1700000-1;272.47343587875366;2842489794.0
1624838453.190367;endExecution-2-1700000-1;0.005408287048339844;40039.0
1624838453.1957753;execution-2-1700000-2;271.1821172237396;2835692997.0
1624838724.3778925;endExecution-2-1700000-2;0.005458354949951172;39672.0
1624838724.3833508;execution-2-1700000-3;272.4038579463959;2833041454.0
1624838996.7872088;endExecution-2-1700000-3;0.005359172821044922;45288.0
1624838996.792568;execution-3-1700000-1;0.615692138671875;5408189.0
1624838997.40826;endExecution-3-1700000-1;0.005265474319458008;47790.0
1624838997.4135256;execution-3-1700000-2;0.6121184825897217;5370348.0
1624838998.025644;endExecution-3-1700000-2;0.005129098892211914;39734.0
1624838998.0307732;execution-3-1700000-3;0.6077854633331299;5354905.0
1624838998.6385586;endExecution-3-1700000-3;0.0051805973052978516;39063.0
1624838998.6437392;execution-4-1700000-1;206.45201444625854;2368563883.0
1624839205.0957537;endExecution-4-1700000-1;0.005450248718261719;47180.0
1624839205.101204;execution-4-1700000-2;214.11187744140625;2414749189.0
1624839419.2130814;endExecution-4-1700000-2;0.005362272262573242;39917.0
1624839419.2184436;execution-4-1700000-3;214.57641434669495;2425817886.0
1624839633.794858;endExecution-4-1700000-3;0.0052492618560791016;40284.0
1624839633.8001072;execution-5-1700000-1;0.6147723197937012;5433335.0
1624839634.4148796;endExecution-5-1700000-1;0.005360841751098633;49988.0
1624839634.4202404;execution-5-1700000-2;0.6084287166595459;5379808.0
1624839635.028669;endExecution-5-1700000-2;0.0054166316986083984;39184.0
1624839635.0340858;execution-5-1700000-3;0.6058332920074463;5365404.0
1624839635.639919;endExecution-5-1700000-3;0.005393028259277344;48706.0
1624839635.645312;execution-6-1700000-1;0.6087307929992676;5422838.0
1624839636.2540429;endExecution-6-1700000-1;0.005346059799194336;46203.0
1624839636.259389;execution-6-1700000-2;0.6112351417541504;5389574.0
1624839636.870624;endExecution-6-1700000-2;0.00533747673034668;38452.0
1624839636.8759615;execution-6-1700000-3;0.606414794921875;5356554.0
1624839637.4823763;endExecution-6-1700000-3;0.0052890777587890625;38635.0
1624839637.4876654;execution-7-1700000-1;0.6099507808685303;5396959.0
1624839638.0976162;endExecution-7-1700000-1;0.00533604621887207;38879.0
1624839638.1029522;execution-7-1700000-2;0.6364994049072266;5555406.0
1624839638.7394516;endExecution-7-1700000-2;0.0052793025970458984;38146.0
1624839638.744731;execution-7-1700000-3;0.6084737777709961;5374193.0
1624839639.3532047;endExecution-7-1700000-3;0.005217075347900391;46204.0
1624839639.3584218;execution-8-1700000-1;173.14776182174683;2076596368.0
1624839812.5061836;endExecution-8-1700000-1;0.0052759647369384766;39734.0
1624839812.5114596;execution-8-1700000-2;172.0507047176361;2062940275.0
1624839984.5621643;endExecution-8-1700000-2;0.005399465560913086;38025.0
1624839984.5675638;execution-8-1700000-3;172.57064723968506;2072743534.0
1624840157.138211;endExecution-8-1700000-3;0.007066488265991211;52002.0
1624840157.1452775;execution-1-1500000-1;575.3416540622711;4600615603.0
1624840732.4869316;endExecution-1-1500000-1;0.00607609748840332;43640.0
1624840732.4930077;execution-1-1500000-2;575.4773709774017;4604069146.0
1624841307.9703786;endExecution-1-1500000-2;0.00603795051574707;44067.0
1624841307.9764166;execution-1-1500000-3;575.2765026092529;4601629150.0
1624841883.2529192;endExecution-1-1500000-3;0.005940914154052734;44922.0
1624841883.25886;execution-2-1500000-1;307.2489778995514;2873373015.0
1624842190.507838;endExecution-2-1500000-1;0.006239652633666992;50049.0
1624842190.5140777;execution-2-1500000-2;306.4558746814728;2868286114.0
1624842496.9699523;endExecution-2-1500000-2;0.00603485107421875;42847.0
1624842496.9759872;execution-2-1500000-3;307.60574173927307;2878312883.0
1624842804.581729;endExecution-2-1500000-3;0.006090879440307617;44128.0
1624842804.5878198;execution-3-1500000-1;0.695709228515625;5600877.0
1624842805.283529;endExecution-3-1500000-1;0.005934238433837891;43640.0
1624842805.2894633;execution-3-1500000-2;0.6903951168060303;5566331.0
1624842805.9798584;endExecution-3-1500000-2;0.006029367446899414;42541.0
1624842805.9858878;execution-3-1500000-3;0.6928646564483643;5582933.0
1624842806.6787524;endExecution-3-1500000-3;0.006104469299316406;41076.0
1624842806.684857;execution-4-1500000-1;240.80863976478577;2440330850.0
1624843047.4934967;endExecution-4-1500000-1;0.005863666534423828;42542.0
1624843047.4993603;execution-4-1500000-2;242.82974338531494;2463118999.0
1624843290.3291037;endExecution-4-1500000-2;0.005904436111450195;42908.0
1624843290.3350081;execution-4-1500000-3;248.2992353439331;2457978021.0
1624843538.6342435;endExecution-4-1500000-3;0.006142139434814453;42664.0
1624843538.6403856;execution-5-1500000-1;0.6953718662261963;5623887.0
1624843539.3357575;endExecution-5-1500000-1;0.005967617034912109;41076.0
1624843539.341725;execution-5-1500000-2;0.6891405582427979;5550950.0
1624843540.0308657;endExecution-5-1500000-2;0.005936384201049805;40955.0
1624843540.036802;execution-5-1500000-3;0.6905090808868408;5554002.0
1624843540.7273111;endExecution-5-1500000-3;0.006165742874145508;50415.0
1624843540.7334769;execution-6-1500000-1;0.686007022857666;5525132.0
1624843541.419484;endExecution-6-1500000-1;0.0061452388763427734;42358.0
1624843541.4256291;execution-6-1500000-2;0.6864705085754395;5524644.0
1624843542.1120996;endExecution-6-1500000-2;0.006168842315673828;42481.0
1624843542.1182685;execution-6-1500000-3;0.6889495849609375;5546250.0
1624843542.807218;endExecution-6-1500000-3;0.006183624267578125;43091.0
1624843542.8134017;execution-7-1500000-1;0.6936790943145752;5599412.0
1624843543.5070808;endExecution-7-1500000-1;0.006117343902587891;41870.0
1624843543.5131981;execution-7-1500000-2;0.6915402412414551;5579209.0
1624843544.2047384;endExecution-7-1500000-2;0.00609135627746582;43945.0
1624843544.2108297;execution-7-1500000-3;0.6888971328735352;5553941.0
1624843544.8997269;endExecution-7-1500000-3;0.006173849105834961;41260.0
1624843544.9059007;execution-8-1500000-1;192.28557586669922;2068429641.0
1624843737.1914766;endExecution-8-1500000-1;0.00597381591796875;44129.0
1624843737.1974504;execution-8-1500000-2;191.64683532714844;2064963646.0
1624843928.8442857;endExecution-8-1500000-2;0.005964994430541992;43152.0
